timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,roll,pitch
26/11/2024 12:51,0.83,0.33,-1.13,-5.13,-246.03,-63.48,163.87,-35.45
26/11/2024 12:51,0.67,0.27,-0.71,-6.16,-275.27,-74.89,159.01,-41.13
26/11/2024 12:51,0.33,0.21,-0.19,-6.04,-272.71,-74.28,131.11,-49.01
26/11/2024 12:51,0.01,0.09,0.29,10.44,-254.58,-71.35,17.32,-2.79
26/11/2024 12:51,-0.18,-0.05,0.57,5.19,-253.05,-66.65,-5.03,17.61
26/11/2024 12:51,-0.56,-0.08,0.64,24.11,-235.23,-50.29,-6.68,40.68
26/11/2024 12:51,-0.94,-0.21,0.64,-0.55,-178.77,-65.55,-18.17,54.39
26/11/2024 12:51,-1.38,-0.29,0.93,-8,-101.32,-13.85,-17.4,54.62
26/11/2024 12:51,-1.38,-0.25,0.87,-9.09,63.23,67.93,-16.27,56.73
26/11/2024 12:51,-1.12,0.06,0.7,8.61,175.11,59.69,5.28,57.76
26/11/2024 12:51,-0.72,-0.05,0.57,29.42,229.13,12.15,-5.1,51.52
26/11/2024 12:51,-0.24,-0.24,0.35,40.22,243.9,-6.41,-33.95,29.68
26/11/2024 12:51,-0.05,-0.59,0.14,56.58,258.91,-5.92,-77.07,4.66
26/11/2024 12:51,0.46,-0.82,-0.19,33.51,269.41,-19.35,-102.93,-28.57
26/11/2024 12:51,0.71,-0.8,-0.6,0.55,261.17,-28.38,-127.05,-35.58
26/11/2024 12:51,0.6,-0.89,-0.83,-21.61,228.09,-45.29,-133.09,-26
26/11/2024 12:51,0.3,-0.86,-1.03,6.04,198.3,-18.01,-139.99,-12.71
26/11/2024 12:51,0.16,-0.81,-1.02,18.8,153.81,25.09,-141.51,-6.78
26/11/2024 12:51,0.05,-0.76,-1.04,30.76,94.18,34.79,-143.93,-2.13
26/11/2024 12:51,0.03,-0.54,-1,12.15,24.35,15.32,-151.41,-1.52
26/11/2024 12:51,0.02,-0.43,-0.92,37.6,-25.76,5.62,-154.85,-1.13
26/11/2024 12:51,0.04,-0.13,-0.88,168.27,-53.96,4.09,-171.74,-2.89
26/11/2024 12:51,0.15,-0.03,-1.02,224.85,-69.34,-11.9,-178.32,-8.25
